Date,Close
6/21/2016 16:00,154.05
6/22/2016 16:00,152.92
6/23/2016 16:00,155.35
6/24/2016 16:00,146.59
6/27/2016 16:00,143.5
6/28/2016 16:00,145.7
6/29/2016 16:00,148.46
6/30/2016 16:00,151.78
7/1/2016 16:00,152.35
7/5/2016 16:00,151.68
7/6/2016 16:00,152.37
7/7/2016 16:00,152.6
7/8/2016 16:00,154.46
7/11/2016 16:00,155.33
7/12/2016 16:00,157.04
7/13/2016 16:00,158.02
7/14/2016 16:00,160.28
7/15/2016 16:00,159.78
7/18/2016 16:00,159.86
7/19/2016 16:00,159.58
7/20/2016 16:00,161.36
7/21/2016 16:00,160.45
7/22/2016 16:00,162.07
7/25/2016 16:00,162.65
7/26/2016 16:00,162.12
7/27/2016 16:00,161.83
7/28/2016 16:00,161.37
7/29/2016 16:00,160.62
8/1/2016 16:00,161.45
8/2/2016 16:00,160.58
8/3/2016 16:00,160.67
8/4/2016 16:00,161.55
8/5/2016 16:00,163.5
8/8/2016 16:00,162.04
8/9/2016 16:00,161.77
8/10/2016 16:00,162.08
8/11/2016 16:00,163.53
8/12/2016 16:00,161.95
8/15/2016 16:00,161.88
8/16/2016 16:00,160.7
8/17/2016 16:00,160.44
8/18/2016 16:00,161.36
8/19/2016 16:00,160.04
8/22/2016 16:00,160
8/23/2016 16:00,160.26
8/24/2016 16:00,159.05
8/25/2016 16:00,158.63
8/26/2016 16:00,158.32
8/29/2016 16:00,159.72
8/30/2016 16:00,159.4
8/31/2016 16:00,158.88
9/1/2016 16:00,159.54
9/2/2016 16:00,159.55
9/6/2016 16:00,160.35
9/7/2016 16:00,161.64
9/8/2016 16:00,159
9/9/2016 16:00,155.69
9/12/2016 16:00,158.29
9/13/2016 16:00,155.81
9/14/2016 16:00,154.05
9/15/2016 16:00,155.66
9/16/2016 16:00,153.84
9/19/2016 16:00,154.87
9/20/2016 16:00,154.45
9/21/2016 16:00,155.53
9/22/2016 16:00,156.11
9/23/2016 16:00,154.98
9/26/2016 16:00,153.98
9/27/2016 16:00,156.77
9/28/2016 16:00,158.29
9/29/2016 16:00,158.11
9/30/2016 16:00,158.85
10/3/2016 16:00,157.61
10/4/2016 16:00,156.46
10/5/2016 16:00,157.08
10/6/2016 16:00,156.88
10/7/2016 16:00,155.67
10/10/2016 16:00,157.02
10/11/2016 16:00,154.79
10/12/2016 16:00,154.29
10/13/2016 16:00,153.72
10/14/2016 16:00,154.45
10/17/2016 16:00,154.77
10/18/2016 16:00,150.72
10/19/2016 16:00,151.26
10/20/2016 16:00,151.52
10/21/2016 16:00,149.63
10/24/2016 16:00,150.57
10/25/2016 16:00,150.88
10/26/2016 16:00,151.81
10/27/2016 16:00,153.35
10/28/2016 16:00,152.61
10/31/2016 16:00,153.69
11/1/2016 16:00,152.79
11/2/2016 16:00,151.95
11/3/2016 16:00,152.37
11/4/2016 16:00,152.43
11/7/2016 16:00,155.72
11/8/2016 16:00,155.17
11/9/2016 16:00,154.81
11/10/2016 16:00,160.22
11/11/2016 16:00,161.27
11/14/2016 16:00,158.21
11/15/2016 16:00,158.67
11/16/2016 16:00,159.29
11/17/2016 16:00,159.8
11/18/2016 16:00,160.39
11/21/2016 16:00,162.77
11/22/2016 16:00,162.67
11/23/2016 16:00,161.98
11/25/2016 16:00,163.14
11/28/2016 16:00,164.52
11/29/2016 16:00,163.53
11/30/2016 16:00,162.22
12/1/2016 16:00,159.82
12/2/2016 16:00,160.02
12/5/2016 16:00,159.84
12/6/2016 16:00,160.35
12/7/2016 16:00,164.79
12/8/2016 16:00,165.36
12/9/2016 16:00,166.52
12/12/2016 16:00,165.5
12/13/2016 16:00,168.29
12/14/2016 16:00,168.51
12/15/2016 16:00,168.02
12/16/2016 16:00,166.73
12/19/2016 16:00,166.68
12/20/2016 16:00,167.6
12/21/2016 16:00,167.33
12/22/2016 16:00,167.06
12/23/2016 16:00,166.71
12/27/2016 16:00,167.14
12/28/2016 16:00,166.19
12/29/2016 16:00,166.6
12/30/2016 16:00,165.99
1/3/2017 16:00,167.19
1/4/2017 16:00,169.26
1/5/2017 16:00,168.7
1/6/2017 16:00,169.53
1/9/2017 16:00,167.65
1/10/2017 16:00,165.52
1/11/2017 16:00,167.75
1/12/2017 16:00,167.95
1/13/2017 16:00,167.34
1/17/2017 16:00,167.89
1/18/2017 16:00,166.8
1/19/2017 16:00,166.81
1/20/2017 16:00,170.55
1/23/2017 16:00,171.03
1/24/2017 16:00,175.9
1/25/2017 16:00,178.29
1/26/2017 16:00,178.66
1/27/2017 16:00,177.3
1/30/2017 16:00,175.8
1/31/2017 16:00,174.52
2/1/2017 16:00,174.29
2/2/2017 16:00,174.58
2/3/2017 16:00,175.82
2/6/2017 16:00,175.86
2/7/2017 16:00,178.46
2/8/2017 16:00,176.17
2/9/2017 16:00,177.21
2/10/2017 16:00,178.68
2/13/2017 16:00,179.36
2/14/2017 16:00,180.13
2/15/2017 16:00,181.68
2/16/2017 16:00,181.43
2/17/2017 16:00,180.67
2/21/2017 16:00,180.26
2/22/2017 16:00,181.15
2/23/2017 16:00,181.65
2/24/2017 16:00,181.35
2/27/2017 16:00,179.4
2/28/2017 16:00,179.82
3/1/2017 16:00,181.95
3/2/2017 16:00,180.53
3/3/2017 16:00,180.05
3/6/2017 16:00,180.47
3/7/2017 16:00,180.38
3/8/2017 16:00,179.45
3/9/2017 16:00,177.18
3/10/2017 16:00,177.83
3/13/2017 16:00,176.46
3/14/2017 16:00,175.72
3/15/2017 16:00,175.81
3/16/2017 16:00,177.24
3/17/2017 16:00,175.65
3/20/2017 16:00,175.7
3/21/2017 16:00,173.88
3/22/2017 16:00,174.78
3/23/2017 16:00,174.82
3/24/2017 16:00,173.83
3/27/2017 16:00,173.77
3/28/2017 16:00,174.51
3/29/2017 16:00,173.94
3/30/2017 16:00,173.86
3/31/2017 16:00,174.14
4/3/2017 16:00,174.5
4/4/2017 16:00,174.52
4/5/2017 16:00,172.88
4/6/2017 16:00,172.45
4/7/2017 16:00,172.14
4/10/2017 16:00,171.2
4/11/2017 16:00,170.58
4/12/2017 16:00,170.66
4/13/2017 16:00,169.53
4/17/2017 16:00,171.1
4/18/2017 16:00,170.05
4/19/2017 16:00,161.69
4/20/2017 16:00,162.3
4/21/2017 16:00,160.38
4/24/2017 16:00,160.75
4/25/2017 16:00,160.39
4/26/2017 16:00,160.06
4/27/2017 16:00,160.32
4/28/2017 16:00,160.29
5/1/2017 16:00,158.84
5/2/2017 16:00,159.1
5/3/2017 16:00,158.63
5/4/2017 16:00,159.05
5/5/2017 16:00,155.05
5/8/2017 16:00,153.03
5/9/2017 16:00,152.11
5/10/2017 16:00,151.25
5/11/2017 16:00,150.65
5/12/2017 16:00,150.37
5/15/2017 16:00,151.51
5/16/2017 16:00,153.68
5/17/2017 16:00,150.93
5/18/2017 16:00,150.78
5/19/2017 16:00,151.98
5/22/2017 16:00,152.64
5/23/2017 16:00,152.03
5/24/2017 16:00,152.51
5/25/2017 16:00,153.2
5/26/2017 16:00,152.49
5/30/2017 16:00,151.73
5/31/2017 16:00,152.63
6/1/2017 16:00,152.67
6/2/2017 16:00,152.05
6/5/2017 16:00,152.41
6/6/2017 16:00,152.37
6/7/2017 16:00,150.98
6/8/2017 16:00,152.1
6/9/2017 16:00,154.1
6/12/2017 16:00,155.18
6/13/2017 16:00,154.25
6/14/2017 16:00,153.81
6/15/2017 16:00,154.22
6/16/2017 16:00,155.38
6/19/2017 16:00,154.84
6/20/2017 16:00,154.95
6/21/2017 16:00,153.79
6/22/2017 16:00,154.4
6/23/2017 16:00,154.11
6/26/2017 16:00,155.23
6/27/2017 16:00,154.75
6/28/2017 16:00,155.32
6/29/2017 16:00,154.13
6/30/2017 16:00,153.83
7/3/2017 16:00,155.58
7/5/2017 16:00,153.67
7/6/2017 16:00,152.36
7/7/2017 16:00,152.94
7/10/2017 16:00,153.42
7/11/2017 16:00,153.19
7/12/2017 16:00,153.7
7/13/2017 16:00,153.63
7/14/2017 16:00,154.24
7/17/2017 16:00,153.01
7/18/2017 16:00,154
7/19/2017 16:00,147.53
7/20/2017 16:00,147.66
7/21/2017 16:00,147.08
7/24/2017 16:00,145.99
7/25/2017 16:00,146.19
7/26/2017 16:00,145.36
7/27/2017 16:00,145.07
7/28/2017 16:00,144.29
7/31/2017 16:00,144.67
8/1/2017 16:00,145.3
8/2/2017 16:00,144.45
8/3/2017 16:00,144.94
8/4/2017 16:00,145.16
8/7/2017 16:00,143.47
8/8/2017 16:00,142.11
8/9/2017 16:00,141.77
8/10/2017 16:00,141.84
8/11/2017 16:00,141.84
8/14/2017 16:00,142.32
8/15/2017 16:00,142.07
8/16/2017 16:00,142.5
8/17/2017 16:00,140.7
8/18/2017 16:00,139.7
8/21/2017 16:00,140.33
8/22/2017 16:00,141.01
8/23/2017 16:00,142.14
8/24/2017 16:00,142.94
8/25/2017 16:00,143.74
8/28/2017 16:00,142.51
8/29/2017 16:00,143.14
8/30/2017 16:00,142.56
8/31/2017 16:00,143.03
9/1/2017 16:00,144.08
9/5/2017 16:00,143.04
9/6/2017 16:00,143.82
9/7/2017 16:00,142.9
9/8/2017 16:00,142.45
9/11/2017 16:00,144.86
9/12/2017 16:00,145.76
9/13/2017 16:00,145.99
9/14/2017 16:00,145.54
9/15/2017 16:00,144.82
9/18/2017 16:00,144.55
9/19/2017 16:00,144.39
9/20/2017 16:00,145.88
9/21/2017 16:00,145.26
9/22/2017 16:00,145.13
9/25/2017 16:00,145.87
9/26/2017 16:00,146.56
9/27/2017 16:00,145.66
9/28/2017 16:00,145.66
9/29/2017 16:00,145.08
10/2/2017 16:00,146.66
10/3/2017 16:00,146.78
10/4/2017 16:00,146.48
10/5/2017 16:00,146.72
10/6/2017 16:00,146.48
10/9/2017 16:00,147.39
10/10/2017 16:00,148.5
10/11/2017 16:00,147.62
10/12/2017 16:00,147.03
10/13/2017 16:00,147.1
10/16/2017 16:00,146.83
10/17/2017 16:00,146.54
10/18/2017 16:00,159.53
10/19/2017 16:00,160.9
10/20/2017 16:00,162.07
10/23/2017 16:00,159.55
10/24/2017 16:00,155.88
10/25/2017 16:00,153.5
10/26/2017 16:00,153.6
10/27/2017 16:00,153.68
10/30/2017 16:00,154.36
10/31/2017 16:00,154.06
11/1/2017 16:00,154.03
11/2/2017 16:00,153.35
11/3/2017 16:00,151.58
11/6/2017 16:00,150.84
11/7/2017 16:00,151.35
11/8/2017 16:00,151.57
11/9/2017 16:00,150.3
11/10/2017 16:00,149.16
11/13/2017 16:00,148.4
11/14/2017 16:00,148.89
11/15/2017 16:00,147.1
11/16/2017 16:00,149.12
11/17/2017 16:00,148.97
11/20/2017 16:00,150.51
11/21/2017 16:00,151.95
11/22/2017 16:00,151.77
11/24/2017 13:00,151.84
11/27/2017 16:00,151.98
11/28/2017 16:00,152.47
11/29/2017 16:00,153.55
11/30/2017 16:00,153.97
12/1/2017 16:00,154.76
12/4/2017 16:00,156.46
12/5/2017 16:00,155.35
12/6/2017 16:00,154.1
12/7/2017 16:00,153.57
12/8/2017 16:00,154.81
12/11/2017 16:00,155.41
12/12/2017 16:00,156.74
12/13/2017 16:00,153.91
12/14/2017 16:00,154
12/15/2017 16:00,152.5
12/18/2017 16:00,153.33
12/19/2017 16:00,153.23
12/20/2017 16:00,152.95
12/21/2017 16:00,151.5
12/22/2017 16:00,152.5
12/26/2017 16:00,152.83
12/27/2017 16:00,153.13
12/28/2017 16:00,154.04
12/29/2017 16:00,153.42
1/2/2018 16:00,154.25
1/3/2018 16:00,158.49
1/4/2018 16:00,161.7
1/5/2018 16:00,162.49
1/8/2018 16:00,163.47
1/9/2018 16:00,163.83
1/10/2018 16:00,164.18
1/11/2018 16:00,164.2
1/12/2018 16:00,163.14
1/16/2018 16:00,163.85
1/17/2018 16:00,168.65
1/18/2018 16:00,169.12
1/19/2018 16:00,162.37
1/22/2018 16:00,162.6
1/23/2018 16:00,166.25
1/24/2018 16:00,165.37
1/25/2018 16:00,165.47
1/26/2018 16:00,167.34
1/29/2018 16:00,166.8
1/30/2018 16:00,163.62
1/31/2018 16:00,163.7
2/1/2018 16:00,162.4
2/2/2018 16:00,159.03
2/5/2018 16:00,152.53
2/6/2018 16:00,155.34
2/7/2018 16:00,153.85
2/8/2018 16:00,147.59
2/9/2018 16:00,149.51
2/12/2018 16:00,151.4
2/13/2018 16:00,150.75
2/14/2018 16:00,154.76
2/15/2018 16:00,156.01
2/16/2018 16:00,156.18
2/20/2018 16:00,155.16
2/21/2018 16:00,153.96
2/22/2018 16:00,153.18
2/23/2018 16:00,155.52
2/26/2018 16:00,158.58
2/27/2018 16:00,156.55
2/28/2018 16:00,155.83
3/1/2018 16:00,153.81
3/2/2018 16:00,154.49
3/5/2018 16:00,156.95
3/6/2018 16:00,155.72
3/7/2018 16:00,158.32
3/8/2018 16:00,156.21
3/9/2018 16:00,159.31
3/12/2018 16:00,160.26
3/13/2018 16:00,159.32
3/14/2018 16:00,158.12
3/15/2018 16:00,159.61
3/16/2018 16:00,160.26
3/19/2018 16:00,157.35
3/20/2018 16:00,156.2
3/21/2018 16:00,156.69
3/22/2018 16:00,152.09
3/23/2018 16:00,148.89
3/26/2018 16:00,153.37
3/27/2018 16:00,151.91
3/28/2018 16:00,152.52
3/29/2018 16:00,153.43
4/2/2018 16:00,150.07
4/3/2018 16:00,149.85
4/4/2018 16:00,154.12
4/5/2018 16:00,154.03
4/6/2018 16:00,150.57
4/9/2018 16:00,152.69
4/10/2018 16:00,155.39
4/11/2018 16:00,155.36
4/12/2018 16:00,158.07
4/13/2018 16:00,156.71
4/16/2018 16:00,157.89
4/17/2018 16:00,160.91
4/18/2018 16:00,148.79
4/19/2018 16:00,147.7
4/20/2018 16:00,144.9
4/23/2018 16:00,145.86
4/24/2018 16:00,145.56
4/25/2018 16:00,145.94
4/26/2018 16:00,146.72
4/27/2018 16:00,146.48
4/30/2018 16:00,144.96
5/1/2018 16:00,145
5/2/2018 16:00,142.45
5/3/2018 16:00,141.99
5/4/2018 16:00,143.91
5/7/2018 16:00,143.22
5/8/2018 16:00,143
5/9/2018 16:00,142.61
5/10/2018 16:00,144.24
5/11/2018 16:00,144.14
5/14/2018 16:00,144.3
5/15/2018 16:00,143.74
5/16/2018 16:00,144.63
5/17/2018 16:00,144.5
5/18/2018 16:00,144.5
5/21/2018 16:00,145.49
5/22/2018 16:00,145.09
5/23/2018 16:00,144.67
5/24/2018 16:00,144.07
5/25/2018 16:00,143.64
5/29/2018 16:00,141.22
5/30/2018 16:00,142.62
5/31/2018 16:00,141.31
6/1/2018 16:00,141.95
6/4/2018 16:00,143.04
6/5/2018 16:00,143.7
6/6/2018 16:00,144.71
6/7/2018 16:00,145.36
6/8/2018 16:00,146.14
6/11/2018 16:00,146.58
6/12/2018 16:00,146.87
6/13/2018 16:00,146.35
6/14/2018 16:00,145.2
6/15/2018 16:00,145.39
6/18/2018 16:00,144.48
6/19/2018 16:00,143.9
6/20/2018 16:00,142.63
6/21/2018 16:00,141.25
6/22/2018 16:00,141.28
6/25/2018 16:00,138.79
6/26/2018 16:00,139.08
6/27/2018 16:00,137.48
6/28/2018 16:00,140.04
6/29/2018 16:00,139.7
7/2/2018 16:00,139.86
7/3/2018 13:00,139.57
7/5/2018 16:00,141.43
7/6/2018 16:00,142.48
7/9/2018 16:00,144.39
7/10/2018 16:00,144.71
7/11/2018 16:00,144.71
7/12/2018 16:00,146.45
7/13/2018 16:00,145.9
7/16/2018 16:00,145.46
7/17/2018 16:00,143.49
7/18/2018 16:00,144.52
7/19/2018 16:00,149.24
7/20/2018 16:00,146.35
7/23/2018 16:00,145.7
7/24/2018 16:00,146.38
7/25/2018 16:00,146.62
7/26/2018 16:00,146.71
7/27/2018 16:00,145.15
7/30/2018 16:00,145.49
7/31/2018 16:00,145.49
8/1/2018 16:00,143.5
8/2/2018 16:00,142.96
8/3/2018 16:00,147.7
8/6/2018 16:00,146.03
8/7/2018 16:00,147.01
8/8/2018 16:00,146.89
8/9/2018 16:00,144.77
8/10/2018 16:00,144.48
8/13/2018 16:00,142.71
8/14/2018 16:00,143.36
8/15/2018 16:00,143.91
8/16/2018 16:00,145.34
8/17/2018 16:00,146.06
8/20/2018 16:00,146.51
8/21/2018 16:00,145.97
8/22/2018 16:00,145.24
8/23/2018 16:00,145.37
8/24/2018 16:00,146.04
8/27/2018 16:00,146.69
8/28/2018 16:00,146.59
8/29/2018 16:00,147.54
8/30/2018 16:00,145.93
8/31/2018 16:00,146.48
9/4/2018 16:00,145.68
9/5/2018 16:00,146.66
9/6/2018 16:00,146.39
9/7/2018 16:00,145.45
9/10/2018 16:00,145.65
9/11/2018 16:00,146.49
9/12/2018 16:00,146.57
9/13/2018 16:00,148.95
9/14/2018 16:00,148.33
9/17/2018 16:00,147.94
9/18/2018 16:00,148.56
9/19/2018 16:00,149.06
9/20/2018 16:00,151.15
9/21/2018 16:00,151.35
9/24/2018 16:00,150.03
9/25/2018 16:00,148.91
9/26/2018 16:00,151.61
9/27/2018 16:00,151.5
9/28/2018 16:00,151.21
10/1/2018 16:00,153
10/2/2018 16:00,153.75
10/3/2018 16:00,153.22
10/4/2018 16:00,151.31
10/5/2018 16:00,149.03
10/8/2018 16:00,148.39
10/9/2018 16:00,147.24
10/10/2018 16:00,142.69
10/11/2018 16:00,139.02
10/12/2018 16:00,140.85
10/15/2018 16:00,141.13
10/16/2018 16:00,145.12
10/17/2018 16:00,134.05
10/18/2018 16:00,130.55
10/19/2018 16:00,129.1
10/22/2018 16:00,130.02
10/23/2018 16:00,131.21
10/24/2018 16:00,127.21
10/25/2018 16:00,126.45
10/26/2018 16:00,124.79
10/29/2018 16:00,119.64
10/30/2018 16:00,115.4
10/31/2018 16:00,115.43
11/1/2018 16:00,116.83
11/2/2018 16:00,115.67
11/5/2018 16:00,120.06
11/6/2018 16:00,123.12
11/7/2018 16:00,124.84
11/8/2018 16:00,123.38
11/9/2018 16:00,123.54
11/12/2018 16:00,120.9
11/13/2018 16:00,120.84
11/14/2018 16:00,120.2
11/15/2018 16:00,121.44
11/16/2018 16:00,121.57
11/19/2018 16:00,120.31
11/20/2018 16:00,117.2
11/21/2018 16:00,118.57
11/23/2018 13:00,117.19
11/26/2018 16:00,119.56
11/27/2018 16:00,120.03
11/28/2018 16:00,123
11/29/2018 16:00,121.48
11/30/2018 16:00,124.27
12/3/2018 16:00,125.31
12/4/2018 16:00,121.6
12/6/2018 16:00,123.91
12/7/2018 16:00,119.34
12/10/2018 16:00,121.13
12/11/2018 16:00,120.89
12/12/2018 16:00,121.16
12/13/2018 16:00,120.73
12/14/2018 16:00,119.9
12/17/2018 16:00,116.1
12/18/2018 16:00,116.65
12/19/2018 16:00,116.43
12/20/2018 16:00,113.02
12/21/2018 16:00,110.94
12/24/2018 13:00,107.57
12/26/2018 16:00,111.39
12/27/2018 16:00,113.78
12/28/2018 16:00,113.03
12/31/2018 16:00,113.67
1/2/2019 16:00,115.21
1/3/2019 16:00,112.91
1/4/2019 16:00,117.32
1/7/2019 16:00,118.15
1/8/2019 16:00,119.83
1/9/2019 16:00,120.69
1/10/2019 16:00,121.79
1/11/2019 16:00,121.46
1/14/2019 16:00,120.39
1/15/2019 16:00,121.73
1/16/2019 16:00,121.62
1/17/2019 16:00,122.19
1/18/2019 16:00,123.82
1/22/2019 16:00,122.52
1/23/2019 16:00,132.89
1/24/2019 16:00,132.53
1/25/2019 16:00,133.97
1/28/2019 16:00,134.27
1/29/2019 16:00,134.33
1/30/2019 16:00,134.38
1/31/2019 16:00,134.42
2/1/2019 16:00,134.1
2/4/2019 16:00,135.19
2/5/2019 16:00,135.55
2/6/2019 16:00,136.32
2/7/2019 16:00,133.19
2/8/2019 16:00,133.71
2/11/2019 16:00,133.99
2/12/2019 16:00,136.05
2/13/2019 16:00,137.52
2/14/2019 16:00,136.48
2/15/2019 16:00,138.03
2/19/2019 16:00,138.7
2/20/2019 16:00,138
2/21/2019 16:00,137.84
2/22/2019 16:00,139.25
2/25/2019 16:00,139.46
2/26/2019 16:00,139.72
2/27/2019 16:00,139.17
2/28/2019 16:00,138.13
3/1/2019 16:00,139.2
3/4/2019 16:00,138.43
3/5/2019 16:00,137.88
3/6/2019 16:00,136.98
3/7/2019 16:00,135.36
3/8/2019 16:00,135.09
3/11/2019 16:00,137.71
3/12/2019 16:00,138.28
3/13/2019 16:00,138.56
3/14/2019 16:00,138.79
3/15/2019 16:00,139.43
3/18/2019 16:00,140.21
3/19/2019 16:00,140.49
3/20/2019 16:00,139.6
3/21/2019 16:00,141.44
3/22/2019 16:00,139.45
3/25/2019 16:00,139.18
3/26/2019 16:00,140.22
3/27/2019 16:00,139.24
3/28/2019 16:00,139.92
3/29/2019 16:00,141.1
4/1/2019 16:00,143.3
4/2/2019 16:00,143
4/3/2019 16:00,143.63
4/4/2019 16:00,142.78
4/5/2019 16:00,143.28
4/8/2019 16:00,143.39
4/9/2019 16:00,142.11
4/10/2019 16:00,143.02
4/11/2019 16:00,143.78
4/12/2019 16:00,144.35
4/15/2019 16:00,143.9
4/16/2019 16:00,145.14
4/17/2019 16:00,139.11
4/18/2019 16:00,140.33
4/22/2019 16:00,138.89
